candidate_pair_id,left_record_id,right_record_id,left_stable_code,right_stable_code,candidate_relation_code,queue_code,final_decision_code,final_decision_source,final_review_status_code,retained_side,decision_note_ko
ERP-20260827-00074,NEX-000105,REX-000102,wrist_curl_isolation_barbell,wrist_curl_isolation_barbell,PRIMARY_VARIANT,VARIANT_CANDIDATE_QUEUE,VARIANT_CANDIDATE,AUTO_RULE,REVIEW_REQUIRED,both,자동 규칙으로 Variant 후보 Queue에 보관했으며 대표-Variant 확정은 별도 검토가 필요하다.
ERP-20260827-00075,REX-000022,REX-000052,close_grip_push_up_horizontal_push_bodyweight,push_up_horizontal_push_bodyweight,SECONDARY_VARIANT,VARIANT_CANDIDATE_QUEUE,VARIANT_CANDIDATE,AUTO_RULE,REVIEW_REQUIRED,both,자동 규칙으로 Variant 후보 Queue에 보관했으며 대표-Variant 확정은 별도 검토가 필요하다.
ERP-20260827-00076,NEX-000190,REX-000040,lat_pulldown_vertical_pull_cable_machine,lat_pulldown_vertical_pull_cable_machine,SECONDARY_VARIANT,VARIANT_CANDIDATE_QUEUE,VARIANT_CANDIDATE,AUTO_RULE,REVIEW_REQUIRED,both,자동 규칙으로 Variant 후보 Queue에 보관했으며 대표-Variant 확정은 별도 검토가 필요하다.
ERP-20260827-00077,NEX-000024,REX-000079,seated_cable_row_horizontal_pull_cable_machine,seated_cable_row_horizontal_pull_cable_machine,SECONDARY_VARIANT,VARIANT_CANDIDATE_QUEUE,VARIANT_CANDIDATE,AUTO_RULE,REVIEW_REQUIRED,both,자동 규칙으로 Variant 후보 Queue에 보관했으며 대표-Variant 확정은 별도 검토가 필요하다.
ERP-20260827-00078,NEX-000043,REX-000086,seated_shoulder_press_vertical_push_dumbbell,seated_shoulder_press_vertical_push_dumbbell,SECONDARY_VARIANT,VARIANT_CANDIDATE_QUEUE,VARIANT_CANDIDATE,AUTO_RULE,REVIEW_REQUIRED,both,자동 규칙으로 Variant 후보 Queue에 보관했으며 대표-Variant 확정은 별도 검토가 필요하다.
ERP-20260827-00079,NEX-000044,REX-000086,seated_shoulder_press_vertical_push_dumbbell,seated_shoulder_press_vertical_push_dumbbell,SECONDARY_VARIANT,VARIANT_CANDIDATE_QUEUE,VARIANT_CANDIDATE,AUTO_RULE,REVIEW_REQUIRED,both,자동 규칙으로 Variant 후보 Queue에 보관했으며 대표-Variant 확정은 별도 검토가 필요하다.
ERP-20260827-00080,REX-000001,REX-000023,abs_core_brace_core_brace_mat,crunch_variant_core_brace_bodyweight,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00081,REX-000001,REX-000051,abs_core_brace_core_brace_mat,plank_rotation_core_brace_bodyweight,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00082,REX-000001,REX-000075,abs_core_brace_core_brace_mat,rotation_variant_core_brace_cable_machine,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00083,REX-000001,REX-000090,abs_core_brace_core_brace_mat,spine_core_brace_core_brace_mat,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00084,REX-000002,REX-000017,all_fours_squat_stretch_mobility_stretch_bodyweight,butterfly_adductor_stretch_mobility_stretch_bodyweight,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00085,REX-000002,REX-000033,all_fours_squat_stretch_mobility_stretch_bodyweight,exercise_ball_hip_flexor_stretch_mobility_stretch_stability_ball,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00086,REX-000002,REX-000036,all_fours_squat_stretch_mobility_stretch_bodyweight,hip_flexor_quadriceps_stretch_mobility_stretch_stretch_strap,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00087,REX-000002,REX-000042,all_fours_squat_stretch_mobility_stretch_bodyweight,leg_up_hamstring_stretch_mobility_stretch_bodyweight,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00088,REX-000002,REX-000074,all_fours_squat_stretch_mobility_stretch_bodyweight,roller_hip_stretch_mobility_stretch_foam_roller,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00089,REX-000002,REX-000087,all_fours_squat_stretch_mobility_stretch_bodyweight,seated_wide_angle_stretch_mobility_stretch_bodyweight,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00090,REX-000002,REX-000088,all_fours_squat_stretch_mobility_stretch_bodyweight,side_lying_quadriceps_stretch_mobility_stretch_bodyweight,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00091,REX-000002,REX-000094,all_fours_squat_stretch_mobility_stretch_bodyweight,standing_hamstring_calf_strap_stretch_mobility_stretch_stretch_strap,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00092,REX-000005,REX-000028,barbell_front_raise_isolation_barbell,dumbbell_rear_fly_isolation_dumbbell,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00093,REX-000006,REX-000097,barbell_pullover_isolation_barbell,upper_back_isolation_isolation_resistance_band,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00094,REX-000010,REX-000069,bodyweight_forward_lunge_knee_dominant_bodyweight,leg_press_knee_dominant_resistance_band,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00095,REX-000013,REX-000051,bodyweight_reverse_crunch_core_brace_bodyweight,plank_rotation_core_brace_bodyweight,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00096,REX-000013,REX-000090,bodyweight_reverse_crunch_core_brace_bodyweight,spine_core_brace_core_brace_mat,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00097,REX-000014,REX-000090,bodyweight_russian_twist_core_brace_bodyweight,spine_core_brace_core_brace_mat,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00098,REX-000015,REX-000069,bodyweight_split_squat_knee_dominant_bodyweight,leg_press_knee_dominant_resistance_band,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00099,REX-000017,REX-000033,butterfly_adductor_stretch_mobility_stretch_bodyweight,exercise_ball_hip_flexor_stretch_mobility_stretch_stability_ball,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00100,REX-000017,REX-000074,butterfly_adductor_stretch_mobility_stretch_bodyweight,roller_hip_stretch_mobility_stretch_foam_roller,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00101,REX-000019,REX-000027,cable_triceps_pushdown_isolation_cable_machine,dumbbell_preacher_curl_isolation_dumbbell,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00102,REX-000019,REX-000030,cable_triceps_pushdown_isolation_cable_machine,dumbbell_standing_curl_isolation_dumbbell,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00103,REX-000065,REX-000070,cardio_gait_bodyweight_rex_000065,cardio_gait_machine,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00104,REX-000065,REX-000068,cardio_gait_bodyweight_rex_000065,cardio_gait_step_box,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00105,REX-000071,REX-000068,cardio_gait_machine_rex_000071,cardio_gait_step_box,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00106,REX-000020,REX-000036,chair_leg_extended_stretch_mobility_stretch_bodyweight,hip_flexor_quadriceps_stretch_mobility_stretch_stretch_strap,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00107,REX-000021,REX-000053,chest_front_shoulder_stretch_mobility_stretch_bodyweight,rear_deltoid_stretch_mobility_stretch_bodyweight,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00108,REX-000023,REX-000051,crunch_variant_core_brace_bodyweight,plank_rotation_core_brace_bodyweight,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00109,REX-000023,REX-000090,crunch_variant_core_brace_bodyweight,spine_core_brace_core_brace_mat,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00110,REX-000024,REX-000051,dead_bug_core_brace_bodyweight,plank_rotation_core_brace_bodyweight,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00111,REX-000024,REX-000090,dead_bug_core_brace_bodyweight,spine_core_brace_core_brace_mat,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00112,REX-000025,REX-000069,dumbbell_goblet_squat_knee_dominant_dumbbell,leg_press_knee_dominant_resistance_band,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00113,REX-000026,REX-000028,dumbbell_lateral_raise_isolation_dumbbell,dumbbell_rear_fly_isolation_dumbbell,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00114,REX-000027,REX-000047,dumbbell_preacher_curl_isolation_dumbbell,overhead_triceps_extension_isolation_barbell,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00115,REX-000029,REX-000097,dumbbell_shrug_isolation_dumbbell,upper_back_isolation_isolation_resistance_band,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00116,REX-000030,REX-000047,dumbbell_standing_curl_isolation_dumbbell,overhead_triceps_extension_isolation_barbell,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00117,REX-000031,REX-000069,dumbbell_step_up_lunge_knee_dominant_dumbbell_step_box,leg_press_knee_dominant_resistance_band,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00118,REX-000033,REX-000087,exercise_ball_hip_flexor_stretch_mobility_stretch_stability_ball,seated_wide_angle_stretch_mobility_stretch_bodyweight,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00119,REX-000034,REX-000036,hamstring_stretch_mobility_stretch_bodyweight,hip_flexor_quadriceps_stretch_mobility_stretch_stretch_strap,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00120,REX-000035,REX-000055,hand_grip_squeeze_isolation_household_weight,reverse_wrist_curl_isolation_barbell,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00121,REX-000035,REX-000102,hand_grip_squeeze_isolation_household_weight,wrist_curl_isolation_barbell,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00122,REX-000063,REX-000057,hip_adduction_isolation_stability_ball,hip_flexion_isolation_bodyweight,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00123,REX-000063,REX-000064,hip_adduction_isolation_stability_ball,hip_flexion_isolation_bodyweight_rex_000064,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00124,REX-000063,REX-000044,hip_adduction_isolation_stability_ball,machine_leg_extension_isolation_machine,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00125,REX-000057,REX-000044,hip_flexion_isolation_bodyweight,machine_leg_extension_isolation_machine,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00126,REX-000064,REX-000044,hip_flexion_isolation_bodyweight_rex_000064,machine_leg_extension_isolation_machine,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00127,REX-000036,REX-000042,hip_flexor_quadriceps_stretch_mobility_stretch_stretch_strap,leg_up_hamstring_stretch_mobility_stretch_bodyweight,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00128,REX-000036,REX-000077,hip_flexor_quadriceps_stretch_mobility_stretch_stretch_strap,runners_stretch_mobility_stretch_bodyweight,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00129,REX-000036,REX-000087,hip_flexor_quadriceps_stretch_mobility_stretch_stretch_strap,seated_wide_angle_stretch_mobility_stretch_bodyweight,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00130,REX-000036,REX-000100,hip_flexor_quadriceps_stretch_mobility_stretch_stretch_strap,world_greatest_stretch_mobility_stretch_bodyweight,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00131,REX-000037,REX-000097,incline_y_raise_isolation_dumbbell,upper_back_isolation_isolation_resistance_band,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00132,REX-000069,REX-000093,leg_press_knee_dominant_resistance_band,squat_variant_knee_dominant_barbell,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00133,REX-000046,REX-000097,one_arm_wall_lats_isolation_bodyweight,upper_back_isolation_isolation_resistance_band,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00134,REX-000051,REX-000090,plank_rotation_core_brace_bodyweight,spine_core_brace_core_brace_mat,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00135,REX-000075,REX-000090,rotation_variant_core_brace_cable_machine,spine_core_brace_core_brace_mat,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00136,REX-000087,REX-000094,seated_wide_angle_stretch_mobility_stretch_bodyweight,standing_hamstring_calf_strap_stretch_mobility_stretch_stretch_strap,SEPARATE_EXERCISE,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
