map_relation_id,pain_discomfort_area_code,condition_code,pain_score_min,pain_score_max,severity_code,service_action_code,target_strategy_code,source_exercise_stable_code,source_exercise_id,source_record_type,source_exercise_name_ko,source_primary_movement_pattern_code,source_primary_body_area_codes,source_secondary_body_area_codes,source_difficulty_code,source_training_type_code,target_exercise_stable_code,target_exercise_id,target_record_type,target_exercise_name_ko,target_primary_movement_pattern_code,target_primary_body_area_codes,target_secondary_body_area_codes,target_difficulty_code,target_training_type_code,source_load_to_avoid_code,source_load_to_avoid_roles,target_area_exclusion_check_code,target_pain_area_overlap,target_difficulty_not_higher,target_recovery_eligible,selection_rank,selection_score,selection_basis_codes,direction_code,evidence_source,evidence_reviewer,evidence_reviewed_at,review_status_code,production_eligible,target_equipment_codes,target_location_codes,target_body_focus_code,target_timing_mode_code,target_default_dosage_present,review_decision,review_stage_code,review_reason_code,review_reason_ko,movement_load_impact_check_code,nrs_recovery_check_code,context_equipment_check_code
ALT-MAP-ef7c8b515d9dd9c3,ANKLE_FOOT,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,reverse_calf_raise_isolation_resistance_band,REX-000054,REPRESENTATIVE,리버스 카프 레이즈,ISOLATION,"[""ANKLE_FOOT""]","[""KNEE""]",INTERMEDIATE,STRENGTH,dumbbell_standing_curl_isolation_dumbbell,REX-000030,REPRESENTATIVE,덤벨 바이셉스 컬,ISOLATION,"[""ELBOW""]","[""WRIST_HAND""]",BEGINNER,STRENGTH,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,false,8,83,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""LOWER_DIFFICULTY"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""DUMBBELL""]","[""HOME"",""GYM""]",BICEPS,REPS,true,KEEP,REMAINING_CANDIDATE_KEEP,,통증 부위 비중복·movement/load/impact·NRS·context/equipment 조건을 모두 통과했다.,PASS,PASS,PASS
ALT-MAP-ad507fd77d13f80c,ANKLE_FOOT,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,runners_stretch_mobility_stretch_bodyweight,REX-000077,REPRESENTATIVE,러너스 스트레칭,MOBILITY_STRETCH,"[""ANKLE_FOOT"",""KNEE""]","[""HIP""]",BEGINNER,MOBILITY,chest_front_shoulder_stretch_mobility_stretch_bodyweight,REX-000021,REPRESENTATIVE,가슴·어깨 앞면 스트레칭,MOBILITY_STRETCH,"[""CHEST"",""SHOULDER""]","[""UPPER_BACK""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,1,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,KEEP,REMAINING_CANDIDATE_KEEP,,통증 부위 비중복·movement/load/impact·NRS·context/equipment 조건을 모두 통과했다.,PASS,PASS,PASS
ALT-MAP-f95f1bbac239fe86,ANKLE_FOOT,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,runners_stretch_mobility_stretch_bodyweight,REX-000077,REPRESENTATIVE,러너스 스트레칭,MOBILITY_STRETCH,"[""ANKLE_FOOT"",""KNEE""]","[""HIP""]",BEGINNER,MOBILITY,dynamic_chest_stretch_mobility_stretch_bodyweight,REX-000032,REPRESENTATIVE,다이내믹 가슴 스트레칭,MOBILITY_STRETCH,"[""CHEST""]","[""SHOULDER"",""UPPER_BACK""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,2,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,KEEP,REMAINING_CANDIDATE_KEEP,,통증 부위 비중복·movement/load/impact·NRS·context/equipment 조건을 모두 통과했다.,PASS,PASS,PASS
ALT-MAP-dd30d7aa77427dd6,ANKLE_FOOT,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,runners_stretch_mobility_stretch_bodyweight,REX-000077,REPRESENTATIVE,러너스 스트레칭,MOBILITY_STRETCH,"[""ANKLE_FOOT"",""KNEE""]","[""HIP""]",BEGINNER,MOBILITY,kneeling_lat_stretch_mobility_stretch_bodyweight,REX-000039,REPRESENTATIVE,무릎 꿇고 광배근 스트레칭,MOBILITY_STRETCH,"[""UPPER_BACK""]","[""SHOULDER"",""CHEST""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,3,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,KEEP,REMAINING_CANDIDATE_KEEP,,통증 부위 비중복·movement/load/impact·NRS·context/equipment 조건을 모두 통과했다.,PASS,PASS,PASS
ALT-MAP-4caf9d7854f18e06,ANKLE_FOOT,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,runners_stretch_mobility_stretch_bodyweight,REX-000077,REPRESENTATIVE,러너스 스트레칭,MOBILITY_STRETCH,"[""ANKLE_FOOT"",""KNEE""]","[""HIP""]",BEGINNER,MOBILITY,neck_lateral_stretch_mobility_stretch_bodyweight,REX-000045,REPRESENTATIVE,목 옆면 스트레칭,MOBILITY_STRETCH,"[""NECK""]","[""SHOULDER""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,4,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,KEEP,REMAINING_CANDIDATE_KEEP,,통증 부위 비중복·movement/load/impact·NRS·context/equipment 조건을 모두 통과했다.,PASS,PASS,PASS
ALT-MAP-d1ad85e2eac70a99,ANKLE_FOOT,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,runners_stretch_mobility_stretch_bodyweight,REX-000077,REPRESENTATIVE,러너스 스트레칭,MOBILITY_STRETCH,"[""ANKLE_FOOT"",""KNEE""]","[""HIP""]",BEGINNER,MOBILITY,overhead_triceps_stretch_mobility_stretch_bodyweight,REX-000048,REPRESENTATIVE,오버헤드 삼두근 스트레칭,MOBILITY_STRETCH,"[""ELBOW""]","[""SHOULDER"",""WRIST_HAND""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,5,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,KEEP,REMAINING_CANDIDATE_KEEP,,통증 부위 비중복·movement/load/impact·NRS·context/equipment 조건을 모두 통과했다.,PASS,PASS,PASS
ALT-MAP-a464b6e7d6166a6f,ANKLE_FOOT,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,runners_stretch_mobility_stretch_bodyweight,REX-000077,REPRESENTATIVE,러너스 스트레칭,MOBILITY_STRETCH,"[""ANKLE_FOOT"",""KNEE""]","[""HIP""]",BEGINNER,MOBILITY,rear_deltoid_stretch_mobility_stretch_bodyweight,REX-000053,REPRESENTATIVE,후면 어깨 스트레칭,MOBILITY_STRETCH,"[""SHOULDER""]","[""UPPER_BACK""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,6,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,KEEP,REMAINING_CANDIDATE_KEEP,,통증 부위 비중복·movement/load/impact·NRS·context/equipment 조건을 모두 통과했다.,PASS,PASS,PASS
ALT-MAP-8bc6bf857ff68f77,ANKLE_FOOT,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,runners_stretch_mobility_stretch_bodyweight,REX-000077,REPRESENTATIVE,러너스 스트레칭,MOBILITY_STRETCH,"[""ANKLE_FOOT"",""KNEE""]","[""HIP""]",BEGINNER,MOBILITY,side_wrist_pull_stretch_mobility_stretch_bodyweight,REX-000089,REPRESENTATIVE,손목 당기기 스트레칭,MOBILITY_STRETCH,"[""WRIST_HAND""]","[""ELBOW""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,8,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,KEEP,REMAINING_CANDIDATE_KEEP,,통증 부위 비중복·movement/load/impact·NRS·context/equipment 조건을 모두 통과했다.,PASS,PASS,PASS
ALT-MAP-4af3009a72c62ea0,ANKLE_FOOT,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,runners_stretch_mobility_stretch_bodyweight,REX-000077,REPRESENTATIVE,러너스 스트레칭,MOBILITY_STRETCH,"[""ANKLE_FOOT"",""KNEE""]","[""HIP""]",BEGINNER,MOBILITY,triceps_stretch_mobility_stretch_bodyweight,REX-000096,REPRESENTATIVE,삼두근 스트레칭,MOBILITY_STRETCH,"[""ELBOW""]","[""SHOULDER"",""WRIST_HAND""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,12,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,KEEP,REMAINING_CANDIDATE_KEEP,,통증 부위 비중복·movement/load/impact·NRS·context/equipment 조건을 모두 통과했다.,PASS,PASS,PASS
ALT-MAP-cf2b6e7581403b41,ANKLE_FOOT,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,seated_calf_raise_isolation_barbell,REX-000080,REPRESENTATIVE,시티드 카프 레이즈,ISOLATION,"[""ANKLE_FOOT""]","[""KNEE""]",BEGINNER,STRENGTH,one_arm_wall_lats_isolation_bodyweight,REX-000046,REPRESENTATIVE,벽 짚고 한 팔 광배근 스트레칭,ISOLATION,"[""UPPER_BACK""]","[""SHOULDER"",""ELBOW""]",BEGINNER,STRENGTH,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,false,1,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",BACK,REPS,true,KEEP,REMAINING_CANDIDATE_KEEP,,통증 부위 비중복·movement/load/impact·NRS·context/equipment 조건을 모두 통과했다.,PASS,PASS,PASS
ALT-MAP-b9ff252b748c4bec,ANKLE_FOOT,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,seated_calf_raise_isolation_barbell,REX-000080,REPRESENTATIVE,시티드 카프 레이즈,ISOLATION,"[""ANKLE_FOOT""]","[""KNEE""]",BEGINNER,STRENGTH,barbell_front_raise_isolation_barbell,REX-000005,REPRESENTATIVE,프론트 레이즈,ISOLATION,"[""SHOULDER""]","[""ELBOW""]",BEGINNER,STRENGTH,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,false,2,68,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BARBELL""]","[""GYM""]",SHOULDERS,REPS,true,KEEP,REMAINING_CANDIDATE_KEEP,,통증 부위 비중복·movement/load/impact·NRS·context/equipment 조건을 모두 통과했다.,PASS,PASS,PASS
ALT-MAP-48a357bd01baa295,ANKLE_FOOT,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,seated_calf_raise_isolation_barbell,REX-000080,REPRESENTATIVE,시티드 카프 레이즈,ISOLATION,"[""ANKLE_FOOT""]","[""KNEE""]",BEGINNER,STRENGTH,dumbbell_shrug_isolation_dumbbell,REX-000029,REPRESENTATIVE,슈러그,ISOLATION,"[""UPPER_BACK""]","[""SHOULDER""]",BEGINNER,STRENGTH,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,false,6,68,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""DUMBBELL""]","[""HOME"",""GYM""]",BACK,REPS,true,KEEP,REMAINING_CANDIDATE_KEEP,,통증 부위 비중복·movement/load/impact·NRS·context/equipment 조건을 모두 통과했다.,PASS,PASS,PASS
ALT-MAP-13702cd43946d3fe,ANKLE_FOOT,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,seated_calf_raise_isolation_barbell,REX-000080,REPRESENTATIVE,시티드 카프 레이즈,ISOLATION,"[""ANKLE_FOOT""]","[""KNEE""]",BEGINNER,STRENGTH,dumbbell_standing_curl_isolation_dumbbell,REX-000030,REPRESENTATIVE,덤벨 바이셉스 컬,ISOLATION,"[""ELBOW""]","[""WRIST_HAND""]",BEGINNER,STRENGTH,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,false,7,68,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""DUMBBELL""]","[""HOME"",""GYM""]",BICEPS,REPS,true,KEEP,REMAINING_CANDIDATE_KEEP,,통증 부위 비중복·movement/load/impact·NRS·context/equipment 조건을 모두 통과했다.,PASS,PASS,PASS
ALT-MAP-cc3a2c15824b15b9,ANKLE_FOOT,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,seated_calf_stretch_mobility_stretch_bodyweight,REX-000081,REPRESENTATIVE,앉아서 종아리 스트레칭,MOBILITY_STRETCH,"[""ANKLE_FOOT""]","[""KNEE""]",BEGINNER,MOBILITY,chest_front_shoulder_stretch_mobility_stretch_bodyweight,REX-000021,REPRESENTATIVE,가슴·어깨 앞면 스트레칭,MOBILITY_STRETCH,"[""CHEST"",""SHOULDER""]","[""UPPER_BACK""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,1,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,KEEP,REMAINING_CANDIDATE_KEEP,,통증 부위 비중복·movement/load/impact·NRS·context/equipment 조건을 모두 통과했다.,PASS,PASS,PASS
ALT-MAP-f679e7c65023bc76,ANKLE_FOOT,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,seated_calf_stretch_mobility_stretch_bodyweight,REX-000081,REPRESENTATIVE,앉아서 종아리 스트레칭,MOBILITY_STRETCH,"[""ANKLE_FOOT""]","[""KNEE""]",BEGINNER,MOBILITY,dynamic_chest_stretch_mobility_stretch_bodyweight,REX-000032,REPRESENTATIVE,다이내믹 가슴 스트레칭,MOBILITY_STRETCH,"[""CHEST""]","[""SHOULDER"",""UPPER_BACK""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,2,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,KEEP,REMAINING_CANDIDATE_KEEP,,통증 부위 비중복·movement/load/impact·NRS·context/equipment 조건을 모두 통과했다.,PASS,PASS,PASS
ALT-MAP-ecae8641d6fbd266,ANKLE_FOOT,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,seated_calf_stretch_mobility_stretch_bodyweight,REX-000081,REPRESENTATIVE,앉아서 종아리 스트레칭,MOBILITY_STRETCH,"[""ANKLE_FOOT""]","[""KNEE""]",BEGINNER,MOBILITY,kneeling_lat_stretch_mobility_stretch_bodyweight,REX-000039,REPRESENTATIVE,무릎 꿇고 광배근 스트레칭,MOBILITY_STRETCH,"[""UPPER_BACK""]","[""SHOULDER"",""CHEST""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,3,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,KEEP,REMAINING_CANDIDATE_KEEP,,통증 부위 비중복·movement/load/impact·NRS·context/equipment 조건을 모두 통과했다.,PASS,PASS,PASS
ALT-MAP-5936f35dff0801ff,ANKLE_FOOT,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,seated_calf_stretch_mobility_stretch_bodyweight,REX-000081,REPRESENTATIVE,앉아서 종아리 스트레칭,MOBILITY_STRETCH,"[""ANKLE_FOOT""]","[""KNEE""]",BEGINNER,MOBILITY,neck_lateral_stretch_mobility_stretch_bodyweight,REX-000045,REPRESENTATIVE,목 옆면 스트레칭,MOBILITY_STRETCH,"[""NECK""]","[""SHOULDER""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,4,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,KEEP,REMAINING_CANDIDATE_KEEP,,통증 부위 비중복·movement/load/impact·NRS·context/equipment 조건을 모두 통과했다.,PASS,PASS,PASS
ALT-MAP-be93d57d652d845f,ANKLE_FOOT,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,seated_calf_stretch_mobility_stretch_bodyweight,REX-000081,REPRESENTATIVE,앉아서 종아리 스트레칭,MOBILITY_STRETCH,"[""ANKLE_FOOT""]","[""KNEE""]",BEGINNER,MOBILITY,overhead_triceps_stretch_mobility_stretch_bodyweight,REX-000048,REPRESENTATIVE,오버헤드 삼두근 스트레칭,MOBILITY_STRETCH,"[""ELBOW""]","[""SHOULDER"",""WRIST_HAND""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,5,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,KEEP,REMAINING_CANDIDATE_KEEP,,통증 부위 비중복·movement/load/impact·NRS·context/equipment 조건을 모두 통과했다.,PASS,PASS,PASS
