map_relation_id,pain_discomfort_area_code,condition_code,pain_score_min,pain_score_max,severity_code,service_action_code,target_strategy_code,source_exercise_stable_code,source_exercise_id,source_record_type,source_exercise_name_ko,source_primary_movement_pattern_code,source_primary_body_area_codes,source_secondary_body_area_codes,source_difficulty_code,source_training_type_code,target_exercise_stable_code,target_exercise_id,target_record_type,target_exercise_name_ko,target_primary_movement_pattern_code,target_primary_body_area_codes,target_secondary_body_area_codes,target_difficulty_code,target_training_type_code,source_load_to_avoid_code,source_load_to_avoid_roles,target_area_exclusion_check_code,target_pain_area_overlap,target_difficulty_not_higher,target_recovery_eligible,selection_rank,selection_score,selection_basis_codes,direction_code,evidence_source,evidence_reviewer,evidence_reviewed_at,review_status_code,production_eligible,target_equipment_codes,target_location_codes,target_body_focus_code,target_timing_mode_code,target_default_dosage_present,review_decision,review_stage_code,review_reason_code,review_reason_ko,movement_load_impact_check_code,nrs_recovery_check_code,context_equipment_check_code
ALT-MAP-61881b9190f47f13,HIP,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,seated_wide_angle_stretch_mobility_stretch_bodyweight,REX-000087,REPRESENTATIVE,시티드 와이드 앵글 스트레칭,MOBILITY_STRETCH,"[""HIP"",""KNEE""]",[],INTERMEDIATE,MOBILITY,standing_lateral_stretch_mobility_stretch_bodyweight,REX-000095,REPRESENTATIVE,서서 옆구리 스트레칭,MOBILITY_STRETCH,"[""UPPER_BACK""]","[""LOWER_BACK"",""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,11,88,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""LOWER_DIFFICULTY"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-589f0f724ab0bf4f,HIP,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,side_lying_quadriceps_stretch_mobility_stretch_bodyweight,REX-000088,REPRESENTATIVE,옆으로 누워 대퇴사두근 스트레칭,MOBILITY_STRETCH,"[""KNEE""]","[""HIP""]",BEGINNER,MOBILITY,seated_lower_back_stretch_mobility_stretch_bodyweight,REX-000084,REPRESENTATIVE,앉아서 허리 스트레칭,MOBILITY_STRETCH,"[""LOWER_BACK""]","[""UPPER_BACK"",""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""SECONDARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,7,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-26d54b9da39535e1,HIP,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,side_lying_quadriceps_stretch_mobility_stretch_bodyweight,REX-000088,REPRESENTATIVE,옆으로 누워 대퇴사두근 스트레칭,MOBILITY_STRETCH,"[""KNEE""]","[""HIP""]",BEGINNER,MOBILITY,spine_stretch_mobility_stretch_bodyweight,REX-000091,REPRESENTATIVE,척추 스트레칭,MOBILITY_STRETCH,"[""UPPER_BACK"",""LOWER_BACK""]","[""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""SECONDARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,9,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-109cd284ade2186e,HIP,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,side_lying_quadriceps_stretch_mobility_stretch_bodyweight,REX-000088,REPRESENTATIVE,옆으로 누워 대퇴사두근 스트레칭,MOBILITY_STRETCH,"[""KNEE""]","[""HIP""]",BEGINNER,MOBILITY,standing_lateral_stretch_mobility_stretch_bodyweight,REX-000095,REPRESENTATIVE,서서 옆구리 스트레칭,MOBILITY_STRETCH,"[""UPPER_BACK""]","[""LOWER_BACK"",""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""SECONDARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,11,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-4032fb640214c9f3,HIP,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,standing_hamstring_calf_strap_stretch_mobility_stretch_stretch_strap,REX-000094,REPRESENTATIVE,스트랩 햄스트링·종아리 스트레칭,MOBILITY_STRETCH,"[""KNEE"",""ANKLE_FOOT""]","[""HIP""]",BEGINNER,MOBILITY,seated_lower_back_stretch_mobility_stretch_bodyweight,REX-000084,REPRESENTATIVE,앉아서 허리 스트레칭,MOBILITY_STRETCH,"[""LOWER_BACK""]","[""UPPER_BACK"",""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""SECONDARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,7,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-79a6f52b452bd9ea,HIP,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,standing_hamstring_calf_strap_stretch_mobility_stretch_stretch_strap,REX-000094,REPRESENTATIVE,스트랩 햄스트링·종아리 스트레칭,MOBILITY_STRETCH,"[""KNEE"",""ANKLE_FOOT""]","[""HIP""]",BEGINNER,MOBILITY,spine_stretch_mobility_stretch_bodyweight,REX-000091,REPRESENTATIVE,척추 스트레칭,MOBILITY_STRETCH,"[""UPPER_BACK"",""LOWER_BACK""]","[""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""SECONDARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,9,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-b06fd31fc576fd27,HIP,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,standing_hamstring_calf_strap_stretch_mobility_stretch_stretch_strap,REX-000094,REPRESENTATIVE,스트랩 햄스트링·종아리 스트레칭,MOBILITY_STRETCH,"[""KNEE"",""ANKLE_FOOT""]","[""HIP""]",BEGINNER,MOBILITY,standing_lateral_stretch_mobility_stretch_bodyweight,REX-000095,REPRESENTATIVE,서서 옆구리 스트레칭,MOBILITY_STRETCH,"[""UPPER_BACK""]","[""LOWER_BACK"",""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""SECONDARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,11,73,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-bee452ddc4eb1da5,HIP,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,world_greatest_stretch_mobility_stretch_bodyweight,REX-000100,REPRESENTATIVE,월드 그레이티스트 스트레칭,MOBILITY_STRETCH,"[""HIP"",""KNEE""]","[""ANKLE_FOOT""]",INTERMEDIATE,MOBILITY,seated_lower_back_stretch_mobility_stretch_bodyweight,REX-000084,REPRESENTATIVE,앉아서 허리 스트레칭,MOBILITY_STRETCH,"[""LOWER_BACK""]","[""UPPER_BACK"",""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,7,88,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""LOWER_DIFFICULTY"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-cf29ebe6f4f49ec4,HIP,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,world_greatest_stretch_mobility_stretch_bodyweight,REX-000100,REPRESENTATIVE,월드 그레이티스트 스트레칭,MOBILITY_STRETCH,"[""HIP"",""KNEE""]","[""ANKLE_FOOT""]",INTERMEDIATE,MOBILITY,spine_stretch_mobility_stretch_bodyweight,REX-000091,REPRESENTATIVE,척추 스트레칭,MOBILITY_STRETCH,"[""UPPER_BACK"",""LOWER_BACK""]","[""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,9,88,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""LOWER_DIFFICULTY"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-13d4a9eebb41fcd0,HIP,NRS_1_3,1,3,MILD,LOAD_REDUCED,AREA_AVOIDING_CROSS_TRAINING_WITH_REDUCED_LOAD,world_greatest_stretch_mobility_stretch_bodyweight,REX-000100,REPRESENTATIVE,월드 그레이티스트 스트레칭,MOBILITY_STRETCH,"[""HIP"",""KNEE""]","[""ANKLE_FOOT""]",INTERMEDIATE,MOBILITY,standing_lateral_stretch_mobility_stretch_bodyweight,REX-000095,REPRESENTATIVE,서서 옆구리 스트레칭,MOBILITY_STRETCH,"[""UPPER_BACK""]","[""LOWER_BACK"",""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,11,88,"[""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""LOWER_DIFFICULTY"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-5fb1200e56a528c8,HIP,NRS_4_6,4,6,MODERATE,SKIP_AFFECTED_AREA,AREA_AVOIDING_LOW_LOAD_ACTIVE_RECOVERY,butterfly_adductor_stretch_mobility_stretch_bodyweight,REX-000017,REPRESENTATIVE,버터플라이 스트레칭,MOBILITY_STRETCH,"[""HIP""]","[""KNEE""]",BEGINNER,MOBILITY,seated_lower_back_stretch_mobility_stretch_bodyweight,REX-000084,REPRESENTATIVE,앉아서 허리 스트레칭,MOBILITY_STRETCH,"[""LOWER_BACK""]","[""UPPER_BACK"",""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,7,143,"[""RECOVERY_ELIGIBLE"",""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-f3e803e9a92c7cb1,HIP,NRS_4_6,4,6,MODERATE,SKIP_AFFECTED_AREA,AREA_AVOIDING_LOW_LOAD_ACTIVE_RECOVERY,butterfly_adductor_stretch_mobility_stretch_bodyweight,REX-000017,REPRESENTATIVE,버터플라이 스트레칭,MOBILITY_STRETCH,"[""HIP""]","[""KNEE""]",BEGINNER,MOBILITY,spine_stretch_mobility_stretch_bodyweight,REX-000091,REPRESENTATIVE,척추 스트레칭,MOBILITY_STRETCH,"[""UPPER_BACK"",""LOWER_BACK""]","[""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,9,143,"[""RECOVERY_ELIGIBLE"",""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-f7636375fa0d0778,HIP,NRS_4_6,4,6,MODERATE,SKIP_AFFECTED_AREA,AREA_AVOIDING_LOW_LOAD_ACTIVE_RECOVERY,butterfly_adductor_stretch_mobility_stretch_bodyweight,REX-000017,REPRESENTATIVE,버터플라이 스트레칭,MOBILITY_STRETCH,"[""HIP""]","[""KNEE""]",BEGINNER,MOBILITY,standing_lateral_stretch_mobility_stretch_bodyweight,REX-000095,REPRESENTATIVE,서서 옆구리 스트레칭,MOBILITY_STRETCH,"[""UPPER_BACK""]","[""LOWER_BACK"",""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,11,143,"[""RECOVERY_ELIGIBLE"",""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-395036673ef96e73,HIP,NRS_4_6,4,6,MODERATE,SKIP_AFFECTED_AREA,AREA_AVOIDING_LOW_LOAD_ACTIVE_RECOVERY,chair_leg_extended_stretch_mobility_stretch_bodyweight,REX-000020,REPRESENTATIVE,시티드 레그 익스텐션 스트레칭,MOBILITY_STRETCH,"[""KNEE""]","[""HIP""]",BEGINNER,MOBILITY,seated_lower_back_stretch_mobility_stretch_bodyweight,REX-000084,REPRESENTATIVE,앉아서 허리 스트레칭,MOBILITY_STRETCH,"[""LOWER_BACK""]","[""UPPER_BACK"",""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""SECONDARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,7,143,"[""RECOVERY_ELIGIBLE"",""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-297fd44eb06f8d21,HIP,NRS_4_6,4,6,MODERATE,SKIP_AFFECTED_AREA,AREA_AVOIDING_LOW_LOAD_ACTIVE_RECOVERY,chair_leg_extended_stretch_mobility_stretch_bodyweight,REX-000020,REPRESENTATIVE,시티드 레그 익스텐션 스트레칭,MOBILITY_STRETCH,"[""KNEE""]","[""HIP""]",BEGINNER,MOBILITY,spine_stretch_mobility_stretch_bodyweight,REX-000091,REPRESENTATIVE,척추 스트레칭,MOBILITY_STRETCH,"[""UPPER_BACK"",""LOWER_BACK""]","[""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""SECONDARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,9,143,"[""RECOVERY_ELIGIBLE"",""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-6c0a9e224cd22805,HIP,NRS_4_6,4,6,MODERATE,SKIP_AFFECTED_AREA,AREA_AVOIDING_LOW_LOAD_ACTIVE_RECOVERY,chair_leg_extended_stretch_mobility_stretch_bodyweight,REX-000020,REPRESENTATIVE,시티드 레그 익스텐션 스트레칭,MOBILITY_STRETCH,"[""KNEE""]","[""HIP""]",BEGINNER,MOBILITY,standing_lateral_stretch_mobility_stretch_bodyweight,REX-000095,REPRESENTATIVE,서서 옆구리 스트레칭,MOBILITY_STRETCH,"[""UPPER_BACK""]","[""LOWER_BACK"",""ABDOMEN""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""SECONDARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,11,143,"[""RECOVERY_ELIGIBLE"",""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
ALT-MAP-074c64b26a81b8be,HIP,NRS_4_6,4,6,MODERATE,SKIP_AFFECTED_AREA,AREA_AVOIDING_LOW_LOAD_ACTIVE_RECOVERY,exercise_ball_hip_flexor_stretch_mobility_stretch_stability_ball,REX-000033,REPRESENTATIVE,짐볼 고관절 스트레칭,MOBILITY_STRETCH,"[""HIP""]","[""LOWER_BACK""]",INTERMEDIATE,MOBILITY,seated_calf_stretch_mobility_stretch_bodyweight,REX-000081,REPRESENTATIVE,앉아서 종아리 스트레칭,MOBILITY_STRETCH,"[""ANKLE_FOOT""]","[""KNEE""]",BEGINNER,MOBILITY,PAIN_AREA_IN_SOURCE_PRIMARY_OR_SECONDARY_TARGET,"[""PRIMARY""]",TARGET_PRIMARY_AND_SECONDARY_EXCLUDE_PAIN_AREA,false,true,true,8,158,"[""RECOVERY_ELIGIBLE"",""SAME_TRAINING_TYPE"",""SAME_MOVEMENT_PATTERN"",""CROSS_BODY_AREA_TARGET"",""LOWER_DIFFICULTY"",""BODYWEIGHT_TARGET"",""REPRESENTATIVE_TARGET""]",A_TO_B,data/generated/exercise-catalog-v2.0.2-final/catalog/exercises.jsonl,DATA_REVIEW_PIPELINE,2026-08-28T00:00:00+09:00,DOMAIN_APPROVED,false,"[""BODYWEIGHT""]","[""HOME"",""GYM""]",MOBILITY,DURATION,true,REMOVE,MOVEMENT_LOAD_IMPACT_RISK,MOVEMENT_LOAD_IMPACT_RISK,movement pattern·body focus·저부하 profile 중 하나라도 허용 목록에 없거나 dosage 근거가 불명확하다.,FAIL,PASS,PASS
