alternative_only,alternative_policy_version,alternative_relation_code,alternative_source_base_exercise_id,alternative_source_base_stable_code,body_focus_code,canonical_decision_code,canonical_decision_note_ko,canonical_decision_source,canonical_status,catalog_version_code,default_rest_seconds,default_seconds_per_rep,default_sets,default_transition_seconds,default_work_seconds,difficulty_code,difficulty_policy_rule_code,difficulty_status,display_name_ko,equipment_codes,exercise_id,family_code,fitt_allowed_experience_level_codes,fitt_mapping_source_representative_exercise_id,fitt_mapping_status_code,fitt_template_ids_by_experience,fixed_posture_code,fixed_support_code,form_cues_ko,general_pool_included,general_pool_inclusion_reason_code,instruction_content_version,instruction_identity_status,instruction_summary_ko,is_representative,legacy_exercise_id,location_codes,name_en,name_ko,original_posture_instructions_replaced,pain_area_load_guard_codes,pain_discomfort_area_code,phase_codes,primary_body_area_codes,primary_movement_pattern_code,production_eligible,record_type,recovery_eligible,representative_exercise_id,review_required,review_required_codes,review_status_code,safety_mapping_source_representative_exercise_id,safety_mapping_status_code,safety_rule_binding_status_code,secondary_body_area_codes,setup_condition_ko,source_author,source_identity,source_instruction_en,source_instruction_steps_en,source_key,source_license,source_media_id,source_media_reference,source_name,source_name_en,source_name_ko,source_provenance_status,source_record_id,source_system,source_track,source_url,stable_code,stop_guard_code,support_equipment_codes,timing_mode_code,training_type_code,user_review_decision_code,user_review_status,variant_materialization_status_code,variant_relation_status_code,variant_type_code,accessed_at,attribution_text,legacy_source_identity,legacy_source_key,legacy_source_track,license_id,license_name,license_review_status,license_url,license_version,source_license_author,source_license_status,timing_phase_review_status,v1_exercise_ids,allowed_experience_level_codes,fitt_mapping_exception_code,fitt_mapping_note,mapping_source_exercise_id,raw_source_record_json,representative_source_key,variant_candidate_pair_id,approval_reference,approval_method_code,approved_at
False,,,,,QUADRICEPS,RESTORED_LEGACY_ALTERNATIVE_TARGET,기존 Alternative target 운동을 일반 운동 풀의 대표운동으로 복원한다.,USER_DIRECT_REVIEW,ACTIVE_CANONICAL_RETAINED,exercise-catalog-v2.0.2-final,90,4,,15,,BEGINNER,NO_POLICY_OVERRIDE,APPROVED,누워서 밴드 레그 프레스,"[""RESISTANCE_BAND""]",REX-000069,LEG_PRESS,,REX-000069,RETAINED_FROM_REVIEWED_CATALOG,,,,[],True,LEGACY_ALTERNATIVE_TARGET_RESTORED,user-name-only-v1,USER_REVIEWED_NAME_ONLY,누워서 밴드 레그 프레스,True,REX-000069,"[""HOME""]",밴드 잡고 누워서 다리 밀기,누워서 밴드 레그 프레스,,,,,"[""KNEE""]",KNEE_DOMINANT,True,REPRESENTATIVE,False,REX-000069,True,"[""SOURCE_LICENSE_REVIEW_REQUIRED""]",DOMAIN_APPROVED,REX-000069,REPRESENTATIVE_SAFETY_CONTEXT,REVIEW_REQUIRED,"[""HIP""]",,,72cc612abf8747105b33f64e0661b713012fb3f2ae378cd5c5142215eedc899b,,,,,,,,,,RESOLVED_INTEGRATED_SOURCE,,,kspo,,leg_press_knee_dominant_resistance_band,,[],REPS,STRENGTH,USER_DIRECT_REVIEW_2026_08_29,COMPLETED,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,[],,,,,,,,USER_DIRECT_REVIEW_2026_08_29,OWNER_BATCH_CONFIRMATION,2026-08-29T00:00:00+09:00
False,,,,,CARDIO,RESTORED_LEGACY_ALTERNATIVE_TARGET,기존 Alternative target 운동을 일반 운동 풀의 대표운동으로 복원한다.,USER_DIRECT_REVIEW,ACTIVE_CANONICAL_RETAINED,exercise-catalog-v2.0.2-final,60,,,15,60,BEGINNER,NO_POLICY_OVERRIDE,APPROVED,경사 트레드밀 걷기 머신,"[""MACHINE""]",REX-000070,CARDIO,,REX-000070,RETAINED_FROM_REVIEWED_CATALOG,,,,[],True,LEGACY_ALTERNATIVE_TARGET_RESTORED,user-name-only-v1,USER_REVIEWED_NAME_ONLY,경사 트레드밀 걷기 머신,True,REX-000070,"[""GYM""]",walking on incline treadmill,경사 트레드밀 걷기 머신,,,,,"[""ANKLE_FOOT"", ""KNEE""]",GAIT,True,REPRESENTATIVE,False,REX-000070,True,"[""SOURCE_LICENSE_REVIEW_REQUIRED""]",DOMAIN_APPROVED,REX-000070,REPRESENTATIVE_SAFETY_CONTEXT,REVIEW_REQUIRED,"[""HIP""]",,,3666,,,,,,,,,,RESOLVED_INTEGRATED_SOURCE,,,gymvisual,,cardio_gait_machine,,[],DURATION,CARDIO,USER_DIRECT_REVIEW_2026_08_29,COMPLETED,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,[],,,,,,,,USER_DIRECT_REVIEW_2026_08_29,OWNER_BATCH_CONFIRMATION,2026-08-29T00:00:00+09:00
,,,,,CARDIO,RETAINED_CANONICAL,기존 canonical stable code를 재정렬하지 않고 유지한다.,EXISTING_CANONICAL,ACTIVE_CANONICAL_RETAINED,exercise-catalog-v2.0.2-final,60,,,15,60,INTERMEDIATE,NO_POLICY_OVERRIDE,APPROVED,스텝밀 머신(천국의 계단),"[""MACHINE""]",REX-000071,CARDIO_GAIT_MACHINE,,,,,,,[],,,user-name-only-v1,USER_REVIEWED_NAME_ONLY,스텝밀 머신(천국의 계단),True,REX-000071,"[""GYM""]",walking on stepmill,스텝밀 머신(천국의 계단),,,,"[""MAIN""]","[""ANKLE_FOOT"", ""KNEE""]",GAIT,True,REPRESENTATIVE,False,REX-000071,True,"[""SOURCE_LICENSE_REVIEW_REQUIRED""]",DOMAIN_APPROVED,REX-000071,REPRESENTATIVE_SAFETY_CONTEXT,REVIEW_REQUIRED,"[""HIP""]",,Aliaksandr Makatserchyk / Gym visual,2311,"Adjust the stepmill machine to a comfortable level. Step onto the machine and place your hands on the handrails for support. Start walking by placing one foot on a step and then the other, alternating between legs. Maintain an upright posture and engage your core muscles. Continue walking for the desired duration or distance. Gradually increase the intensity or speed as you become more comfortable with the exercise. Remember to cool down and stretch after completing the exercise.","[""Adjust the stepmill machine to a comfortable level."", ""Step onto the machine and place your hands on the handrails for support."", ""Start walking by placing one foot on a step and then the other, alternating between legs."", ""Maintain an upright posture and engage your core muscles."", ""Continue walking for the desired duration or distance."", ""Gradually increase the intensity or speed as you become more comfortable with the exercise."", ""Remember to cool down and stretch after completing the exercise.""]",gymvisual:2311,MIT,j9Q5crt,image:images/2311-j9Q5crt.jpg;gif:videos/2311-j9Q5crt.gif,walking on stepmill,walking on stepmill,,RESOLVED_INTEGRATED_SOURCE,2311,gymvisual,gymvisual,https://github.com/hasaneyldrm/exercises-dataset,cardio_gait_machine_rex_000071,,[],DURATION,CARDIO,USER_DIRECT_REVIEW_2026_08_29,COMPLETED,NOT_APPLICABLE,NOT_APPLICABLE,,2026-08-20T00:00:00+09:00,© Aliaksandr Makatserchyk - Gym visual - https://gymvisual.com/,,,,MIT,MIT License,PARTIALLY_REVIEWED,https://opensource.org/license/mit/,REVIEW_REQUIRED,© Gym visual — https://gymvisual.com/,REVIEW_REQUIRED,APPROVED_FROM_POLICY,[],,,,,,,,USER_DIRECT_REVIEW_2026_08_29,OWNER_BATCH_CONFIRMATION,2026-08-29T00:00:00+09:00
,,,,,MOBILITY,RETAINED_CANONICAL,기존 canonical stable code를 재정렬하지 않고 유지한다.,EXISTING_CANONICAL,ACTIVE_CANONICAL_RETAINED,exercise-catalog-v2.0.2-final,30,,,15,30,INTERMEDIATE,NO_POLICY_OVERRIDE,APPROVED,롤러 등 스트레칭,"[""FOAM_ROLLER""]",REX-000073,ROLLER_BACK_STRETCH,,,RETAINED_FROM_REVIEWED_CATALOG,,,,[],,,user-name-only-v1,USER_REVIEWED_NAME_ONLY,롤러 등 스트레칭,True,REX-000073,"[""HOME"", ""GYM""]",roller back stretch,롤러 등 스트레칭,,,,"[""WARMUP"", ""COOLDOWN""]","[""UPPER_BACK""]",MOBILITY_STRETCH,True,REPRESENTATIVE,True,REX-000073,True,"[""SOURCE_LICENSE_REVIEW_REQUIRED""]",DOMAIN_APPROVED,REX-000073,REPRESENTATIVE_SAFETY_CONTEXT,,"[""LOWER_BACK""]",,Aliaksandr Makatserchyk / Gym visual,2208,"Start by sitting on the ground with your legs extended in front of you. Place the roller perpendicular to your body, just below your glutes. Slowly roll your body backwards, allowing the roller to move up your back. Continue rolling until the roller reaches your upper back. Pause for a moment, then slowly roll back to the starting position. Repeat for the desired number of repetitions.","[""Start by sitting on the ground with your legs extended in front of you."", ""Place the roller perpendicular to your body, just below your glutes."", ""Slowly roll your body backwards, allowing the roller to move up your back."", ""Continue rolling until the roller reaches your upper back."", ""Pause for a moment, then slowly roll back to the starting position."", ""Repeat for the desired number of repetitions.""]",gymvisual:2208,MIT,isofgzg,image:images/2208-isofgzg.jpg;gif:videos/2208-isofgzg.gif,roller back stretch,roller back stretch,,RESOLVED_INTEGRATED_SOURCE,2208,gymvisual,gymvisual,https://github.com/hasaneyldrm/exercises-dataset,roller_back_stretch_mobility_stretch_foam_roller,,,DURATION,MOBILITY,USER_DIRECT_REVIEW_2026_08_29,COMPLETED,NOT_APPLICABLE,NOT_APPLICABLE,,2026-08-20T00:00:00+09:00,© Aliaksandr Makatserchyk - Gym visual - https://gymvisual.com/,,,,MIT,MIT License,PARTIALLY_REVIEWED,https://opensource.org/license/mit/,REVIEW_REQUIRED,© Gym visual — https://gymvisual.com/,REVIEW_REQUIRED,APPROVED_FROM_POLICY,[],,,,,,,,USER_DIRECT_REVIEW_2026_08_29,OWNER_BATCH_CONFIRMATION,2026-08-29T00:00:00+09:00
,,,,,MOBILITY,RETAINED_CANONICAL,기존 canonical stable code를 재정렬하지 않고 유지한다.,EXISTING_CANONICAL,ACTIVE_CANONICAL_RETAINED,exercise-catalog-v2.0.2-final,30,,,15,30,INTERMEDIATE,NO_POLICY_OVERRIDE,APPROVED,롤러 둔근 스트레칭,"[""FOAM_ROLLER""]",REX-000074,ROLLER_HIP_STRETCH,,,RETAINED_FROM_REVIEWED_CATALOG,,,,[],,,user-name-only-v1,USER_REVIEWED_NAME_ONLY,롤러 둔근 스트레칭,True,REX-000074,"[""HOME"", ""GYM""]",roller hip stretch,롤러 둔근 스트레칭,,,,"[""WARMUP"", ""COOLDOWN""]","[""HIP""]",MOBILITY_STRETCH,True,REPRESENTATIVE,True,REX-000074,True,"[""SOURCE_LICENSE_REVIEW_REQUIRED""]",DOMAIN_APPROVED,REX-000074,REPRESENTATIVE_SAFETY_CONTEXT,,"[""LOWER_BACK""]",,Aliaksandr Makatserchyk / Gym visual,2202,"Start by sitting on the ground with your legs extended in front of you. Place the roller under your glutes, just above your knees. Lean back and place your hands on the ground behind you for support. Engage your glutes and slowly roll the roller forward, bending your knees and bringing them towards your chest. Pause for a moment at the end of the movement, feeling a stretch in your glutes. Slowly roll the roller back to the starting position, extending your legs. Repeat for the desired number of repetitions.","[""Start by sitting on the ground with your legs extended in front of you."", ""Place the roller under your glutes, just above your knees."", ""Lean back and place your hands on the ground behind you for support."", ""Engage your glutes and slowly roll the roller forward, bending your knees and bringing them towards your chest."", ""Pause for a moment at the end of the movement, feeling a stretch in your glutes."", ""Slowly roll the roller back to the starting position, extending your legs."", ""Repeat for the desired number of repetitions.""]",gymvisual:2202,MIT,oMypNrz,image:images/2202-oMypNrz.jpg;gif:videos/2202-oMypNrz.gif,roller hip stretch,roller hip stretch,,RESOLVED_INTEGRATED_SOURCE,2202,gymvisual,gymvisual,https://github.com/hasaneyldrm/exercises-dataset,roller_hip_stretch_mobility_stretch_foam_roller,,,DURATION,MOBILITY,USER_DIRECT_REVIEW_2026_08_29,COMPLETED,NOT_APPLICABLE,NOT_APPLICABLE,,2026-08-20T00:00:00+09:00,© Aliaksandr Makatserchyk - Gym visual - https://gymvisual.com/,,,,MIT,MIT License,PARTIALLY_REVIEWED,https://opensource.org/license/mit/,REVIEW_REQUIRED,© Gym visual — https://gymvisual.com/,REVIEW_REQUIRED,APPROVED_FROM_POLICY,[],,,,,,,,USER_DIRECT_REVIEW_2026_08_29,OWNER_BATCH_CONFIRMATION,2026-08-29T00:00:00+09:00
False,,,,,BACK,RESTORED_LEGACY_ALTERNATIVE_TARGET,기존 Alternative target 운동을 일반 운동 풀의 대표운동으로 복원한다.,USER_DIRECT_REVIEW,ACTIVE_CANONICAL_RETAINED,exercise-catalog-v2.0.2-final,90,4,,15,,INTERMEDIATE,CABLE_MACHINE_IS_INTERMEDIATE,APPROVED,로우 머신,"[""CABLE_MACHINE""]",REX-000076,ROW_VARIANT,,REX-000076,RETAINED_FROM_REVIEWED_CATALOG,,,,[],True,LEGACY_ALTERNATIVE_TARGET_RESTORED,user-name-only-v1,USER_REVIEWED_NAME_ONLY,로우 머신,True,REX-000076,"[""GYM""]",Seated Cable Row,로우 머신,,,,,"[""UPPER_BACK""]",HORIZONTAL_PULL,True,REPRESENTATIVE,False,REX-000076,True,"[""SOURCE_LICENSE_REVIEW_REQUIRED""]",DOMAIN_APPROVED,REX-000076,REPRESENTATIVE_SAFETY_CONTEXT,REVIEW_REQUIRED,"[""ELBOW"", ""SHOULDER""]",,,1117,,,,,,,,,,RESOLVED_INTEGRATED_SOURCE,,,wger,,row_variant_horizontal_pull_cable_machine,,[],REPS,STRENGTH,USER_DIRECT_REVIEW_2026_08_29,COMPLETED,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,[],,,,,,,,USER_DIRECT_REVIEW_2026_08_29,OWNER_BATCH_CONFIRMATION,2026-08-29T00:00:00+09:00
,,,,,MOBILITY,RETAINED_CANONICAL,기존 canonical stable code를 재정렬하지 않고 유지한다.,EXISTING_CANONICAL,ACTIVE_CANONICAL_RETAINED,exercise-catalog-v2.0.2-final,30,,,15,30,BEGINNER,NO_POLICY_OVERRIDE,APPROVED,러너스 스트레칭,"[""BODYWEIGHT""]",REX-000077,RUNNERS_STRETCH,,,RETAINED_FROM_REVIEWED_CATALOG,,,,[],,,user-name-only-v1,USER_REVIEWED_NAME_ONLY,러너스 스트레칭,True,REX-000077,"[""HOME"", ""GYM""]",runners stretch,러너스 스트레칭,,,,"[""WARMUP"", ""COOLDOWN""]","[""ANKLE_FOOT"", ""KNEE""]",MOBILITY_STRETCH,True,REPRESENTATIVE,True,REX-000077,True,"[""SOURCE_LICENSE_REVIEW_REQUIRED""]",DOMAIN_APPROVED,REX-000077,REPRESENTATIVE_SAFETY_CONTEXT,,"[""HIP""]",,Aliaksandr Makatserchyk / Gym visual,1585,"Stand with your feet hip-width apart. Take a step forward with your right foot, keeping your left foot planted. Bend your right knee and lower your body down, keeping your left leg straight. Place your hands on your right thigh for support. Hold the stretch for 20-30 seconds, then switch sides and repeat.","[""Stand with your feet hip-width apart."", ""Take a step forward with your right foot, keeping your left foot planted."", ""Bend your right knee and lower your body down, keeping your left leg straight."", ""Place your hands on your right thigh for support."", ""Hold the stretch for 20-30 seconds, then switch sides and repeat.""]",gymvisual:1585,MIT,0mB6wHO,image:images/1585-0mB6wHO.jpg;gif:videos/1585-0mB6wHO.gif,runners stretch,runners stretch,,RESOLVED_INTEGRATED_SOURCE,1585,gymvisual,gymvisual,https://github.com/hasaneyldrm/exercises-dataset,runners_stretch_mobility_stretch_bodyweight,,,DURATION,MOBILITY,USER_DIRECT_REVIEW_2026_08_29,COMPLETED,NOT_APPLICABLE,NOT_APPLICABLE,,2026-08-20T00:00:00+09:00,© Aliaksandr Makatserchyk - Gym visual - https://gymvisual.com/,,,,MIT,MIT License,PARTIALLY_REVIEWED,https://opensource.org/license/mit/,REVIEW_REQUIRED,© Gym visual — https://gymvisual.com/,REVIEW_REQUIRED,APPROVED_FROM_POLICY,[],,,,,,,,USER_DIRECT_REVIEW_2026_08_29,OWNER_BATCH_CONFIRMATION,2026-08-29T00:00:00+09:00
False,,,,,BACK,RESTORED_LEGACY_ALTERNATIVE_TARGET,기존 Alternative target 운동을 일반 운동 풀의 대표운동으로 복원한다.,USER_DIRECT_REVIEW,ACTIVE_CANONICAL_RETAINED,exercise-catalog-v2.0.2-final,90,4,,15,,INTERMEDIATE,CABLE_MACHINE_IS_INTERMEDIATE,APPROVED,시티드 케이블 로우 머신,"[""CABLE_MACHINE""]",REX-000079,SEATED_CABLE_ROW,,REX-000079,RETAINED_FROM_REVIEWED_CATALOG,,,,[],True,LEGACY_ALTERNATIVE_TARGET_RESTORED,user-name-only-v1,USER_REVIEWED_NAME_ONLY,시티드 케이블 로우 머신,True,REX-000079,"[""GYM""]",cable seated row,시티드 케이블 로우 머신,,,,,"[""UPPER_BACK""]",HORIZONTAL_PULL,True,REPRESENTATIVE,False,REX-000079,True,"[""SOURCE_LICENSE_REVIEW_REQUIRED""]",DOMAIN_APPROVED,REX-000079,REPRESENTATIVE_SAFETY_CONTEXT,REVIEW_REQUIRED,"[""SHOULDER"", ""ELBOW""]",,,0861,,,,,,,,,,RESOLVED_INTEGRATED_SOURCE,,,gymvisual,,seated_cable_row_horizontal_pull_cable_machine,,[],REPS,STRENGTH,USER_DIRECT_REVIEW_2026_08_29,COMPLETED,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,[],,,,,,,,USER_DIRECT_REVIEW_2026_08_29,OWNER_BATCH_CONFIRMATION,2026-08-29T00:00:00+09:00
,,,,,CALVES,RETAINED_CANONICAL,기존 canonical stable code를 재정렬하지 않고 유지한다.,EXISTING_CANONICAL,ACTIVE_CANONICAL_RETAINED,exercise-catalog-v2.0.2-final,90,4,,15,,BEGINNER,NO_POLICY_OVERRIDE,APPROVED,바벨 시티드 카프 레이즈,"[""BARBELL""]",REX-000080,SEATED_CALF_RAISE,,,RETAINED_FROM_REVIEWED_CATALOG,,,,[],,,user-name-only-v1,USER_REVIEWED_NAME_ONLY,바벨 시티드 카프 레이즈,True,REX-000080,"[""GYM""]",barbell seated calf raise,바벨 시티드 카프 레이즈,,,,"[""MAIN""]","[""ANKLE_FOOT""]",ISOLATION,True,REPRESENTATIVE,False,REX-000080,True,"[""SOURCE_LICENSE_REVIEW_REQUIRED""]",DOMAIN_APPROVED,REX-000080,REPRESENTATIVE_SAFETY_CONTEXT,,"[""KNEE""]",,Aliaksandr Makatserchyk / Gym visual,0088,"Sit on a bench with your feet flat on the floor and a barbell resting on your thighs. Place the balls of your feet on a raised platform, such as a block or step. Position the barbell across your thighs and hold it securely with your hands. Keeping your back straight and your core engaged, lift your heels off the ground by extending your ankles. Pause for a moment at the top, then slowly lower your heels back down to the starting position. Repeat for the desired number of repetitions.","[""Sit on a bench with your feet flat on the floor and a barbell resting on your thighs."", ""Place the balls of your feet on a raised platform, such as a block or step."", ""Position the barbell across your thighs and hold it securely with your hands."", ""Keeping your back straight and your core engaged, lift your heels off the ground by extending your ankles."", ""Pause for a moment at the top, then slowly lower your heels back down to the starting position."", ""Repeat for the desired number of repetitions.""]",gymvisual:0088,MIT,ktsFQAZ,image:images/0088-ktsFQAZ.jpg;gif:videos/0088-ktsFQAZ.gif,barbell seated calf raise,barbell seated calf raise,,RESOLVED_INTEGRATED_SOURCE,0088,gymvisual,gymvisual,https://github.com/hasaneyldrm/exercises-dataset,seated_calf_raise_isolation_barbell,,,REPS,STRENGTH,USER_DIRECT_REVIEW_2026_08_29,COMPLETED,NOT_APPLICABLE,NOT_APPLICABLE,,2026-08-20T00:00:00+09:00,© Aliaksandr Makatserchyk - Gym visual - https://gymvisual.com/,,,,MIT,MIT License,PARTIALLY_REVIEWED,https://opensource.org/license/mit/,REVIEW_REQUIRED,© Gym visual — https://gymvisual.com/,REVIEW_REQUIRED,APPROVED_FROM_POLICY,[],,,,,,,,USER_DIRECT_REVIEW_2026_08_29,OWNER_BATCH_CONFIRMATION,2026-08-29T00:00:00+09:00
,,,,,MOBILITY,RETAINED_CANONICAL,기존 canonical stable code를 재정렬하지 않고 유지한다.,EXISTING_CANONICAL,ACTIVE_CANONICAL_RETAINED,exercise-catalog-v2.0.2-final,30,,,15,30,BEGINNER,NO_POLICY_OVERRIDE,APPROVED,앉아서 종아리 스트레칭,"[""BODYWEIGHT""]",REX-000081,SEATED_CALF_STRETCH,,,RETAINED_FROM_REVIEWED_CATALOG,,,,[],,,user-name-only-v1,USER_REVIEWED_NAME_ONLY,앉아서 종아리 스트레칭,True,REX-000081,"[""HOME"", ""GYM""]",seated calf stretch (male),앉아서 종아리 스트레칭,,,,"[""WARMUP"", ""COOLDOWN""]","[""ANKLE_FOOT""]",MOBILITY_STRETCH,True,REPRESENTATIVE,True,REX-000081,True,"[""SOURCE_LICENSE_REVIEW_REQUIRED""]",DOMAIN_APPROVED,REX-000081,REPRESENTATIVE_SAFETY_CONTEXT,,"[""KNEE""]",,Aliaksandr Makatserchyk / Gym visual,1390,"Sit on the edge of a chair or bench with your feet flat on the ground. Extend one leg straight out in front of you, keeping your heel on the ground. Lean forward slightly, feeling a stretch in your calf muscle. Hold the stretch for 20-30 seconds. Switch legs and repeat the stretch.","[""Sit on the edge of a chair or bench with your feet flat on the ground."", ""Extend one leg straight out in front of you, keeping your heel on the ground."", ""Lean forward slightly, feeling a stretch in your calf muscle."", ""Hold the stretch for 20-30 seconds."", ""Switch legs and repeat the stretch.""]",gymvisual:1390,MIT,17bqEXD,image:images/1390-17bqEXD.jpg;gif:videos/1390-17bqEXD.gif,seated calf stretch (male),seated calf stretch (male),,RESOLVED_INTEGRATED_SOURCE,1390,gymvisual,gymvisual,https://github.com/hasaneyldrm/exercises-dataset,seated_calf_stretch_mobility_stretch_bodyweight,,,DURATION,MOBILITY,USER_DIRECT_REVIEW_2026_08_29,COMPLETED,NOT_APPLICABLE,NOT_APPLICABLE,,2026-08-20T00:00:00+09:00,© Aliaksandr Makatserchyk - Gym visual - https://gymvisual.com/,,,,MIT,MIT License,PARTIALLY_REVIEWED,https://opensource.org/license/mit/,REVIEW_REQUIRED,© Gym visual — https://gymvisual.com/,REVIEW_REQUIRED,APPROVED_FROM_POLICY,[],,,,,,,,USER_DIRECT_REVIEW_2026_08_29,OWNER_BATCH_CONFIRMATION,2026-08-29T00:00:00+09:00
,,,,,MOBILITY,RETAINED_CANONICAL,기존 canonical stable code를 재정렬하지 않고 유지한다.,EXISTING_CANONICAL,ACTIVE_CANONICAL_RETAINED,exercise-catalog-v2.0.2-final,30,,,15,30,BEGINNER,NO_POLICY_OVERRIDE,APPROVED,앉아서 둔근 스트레칭,"[""BODYWEIGHT""]",REX-000082,SEATED_GLUTE_STRETCH,,,RETAINED_FROM_REVIEWED_CATALOG,,,,[],,,user-name-only-v1,USER_REVIEWED_NAME_ONLY,앉아서 둔근 스트레칭,True,REX-000082,"[""HOME"", ""GYM""]",seated glute stretch,앉아서 둔근 스트레칭,,,,"[""WARMUP"", ""COOLDOWN""]","[""HIP""]",MOBILITY_STRETCH,True,REPRESENTATIVE,True,REX-000082,True,"[""SOURCE_LICENSE_REVIEW_REQUIRED""]",DOMAIN_APPROVED,REX-000082,REPRESENTATIVE_SAFETY_CONTEXT,,"[""KNEE""]",,Aliaksandr Makatserchyk / Gym visual,1424,"Sit on the ground with your legs extended in front of you. Bend your right knee and cross your right ankle over your left thigh. Place your right hand on the ground behind you for support. With your left hand, gently press down on your right knee to deepen the stretch. Hold the stretch for 30 seconds to 1 minute. Switch sides and repeat.","[""Sit on the ground with your legs extended in front of you."", ""Bend your right knee and cross your right ankle over your left thigh."", ""Place your right hand on the ground behind you for support."", ""With your left hand, gently press down on your right knee to deepen the stretch."", ""Hold the stretch for 30 seconds to 1 minute."", ""Switch sides and repeat.""]",gymvisual:1424,MIT,DeDThfG,image:images/1424-DeDThfG.jpg;gif:videos/1424-DeDThfG.gif,seated glute stretch,seated glute stretch,,RESOLVED_INTEGRATED_SOURCE,1424,gymvisual,gymvisual,https://github.com/hasaneyldrm/exercises-dataset,seated_glute_stretch_mobility_stretch_bodyweight,,,DURATION,MOBILITY,USER_DIRECT_REVIEW_2026_08_29,COMPLETED,NOT_APPLICABLE,NOT_APPLICABLE,,2026-08-20T00:00:00+09:00,© Aliaksandr Makatserchyk - Gym visual - https://gymvisual.com/,,,,MIT,MIT License,PARTIALLY_REVIEWED,https://opensource.org/license/mit/,REVIEW_REQUIRED,© Gym visual — https://gymvisual.com/,REVIEW_REQUIRED,APPROVED_FROM_POLICY,[],,,,,,,,USER_DIRECT_REVIEW_2026_08_29,OWNER_BATCH_CONFIRMATION,2026-08-29T00:00:00+09:00
False,,,,,HAMSTRINGS,RESTORED_LEGACY_ALTERNATIVE_TARGET,기존 Alternative target 운동을 일반 운동 풀의 대표운동으로 복원한다.,USER_DIRECT_REVIEW,ACTIVE_CANONICAL_RETAINED,exercise-catalog-v2.0.2-final,90,4,,15,,BEGINNER,NO_POLICY_OVERRIDE,APPROVED,레그 컬 머신,"[""MACHINE""]",REX-000083,SEATED_LEG_CURL,,REX-000083,RETAINED_FROM_REVIEWED_CATALOG,,,,[],True,LEGACY_ALTERNATIVE_TARGET_RESTORED,user-name-only-v1,USER_REVIEWED_NAME_ONLY,레그 컬 머신,True,REX-000083,"[""GYM""]",lever seated leg curl,레그 컬 머신,,,,,"[""KNEE""]",KNEE_FLEXION,True,REPRESENTATIVE,False,REX-000083,True,"[""SOURCE_LICENSE_REVIEW_REQUIRED""]",DOMAIN_APPROVED,REX-000083,REPRESENTATIVE_SAFETY_CONTEXT,REVIEW_REQUIRED,"[""HIP""]",,,0599,,,,,,,,,,RESOLVED_INTEGRATED_SOURCE,,,gymvisual,,seated_leg_curl_knee_flexion_machine,,[],REPS,STRENGTH,USER_DIRECT_REVIEW_2026_08_29,COMPLETED,NOT_APPLICABLE,NOT_APPLICABLE,,,,,,,,,,,,,,,[],,,,,,,,USER_DIRECT_REVIEW_2026_08_29,OWNER_BATCH_CONFIRMATION,2026-08-29T00:00:00+09:00
